CM079224.1	732554	732608	47_10.AFUB_059610	0	+	CM079224.1	732554	736018	V6Z79_005095	0	+
CM079224.1	883809	884423	47_10.AFUB_059100	0	+	CM079224.1	883809	884518	V6Z79_005148	0	-
CM079224.1	1265645	1266010	47_10.AFUB_057620	0	-	CM079224.1	1265551	1266010	V6Z79_005292	0	-
CM079224.1	1342889	1342984	47_10.AFUB_057240	0	+	CM079224.1	1341553	1342984	V6Z79_005330	0	+
CM079224.1	1342889	1343902	47_10.AFUB_057240	0	+	CM079224.1	1342791	1343902	V6Z79_005331	0	-
CM079224.1	1572346	1572698	47_10.AFUB_056390	0	+	CM079224.1	1572346	1574829	V6Z79_005415	0	-
CM079224.1	1825895	1826108	47_10.AFUB_055520	0	+	CM079224.1	1821323	1826108	V6Z79_005498	0	-
CM079224.1	2153552	2154350	47_10.AFUB_054420	0	+	CM079224.1	2153486	2154350	V6Z79_005612	0	-
CM079224.1	2523567	2523969	47_10.AFUB_053190	0	+	CM079224.1	2523483	2523969	V6Z79_005736	0	-
CM079224.1	2652289	2652638	47_10.AFUB_052960	0	-	CM079224.1	2650598	2652638	V6Z79_005760	0	-
CM079224.1	2982618	2982730	47_10.AFUB_051680	0	+	CM079224.1	2980789	2982730	V6Z79_005885	0	-
CM079224.1	3053524	3053799	47_10.AFUB_051480	0	+	CM079224.1	3053524	3056428	V6Z79_005907	0	-
CM079224.1	3443522	3443741	47_10.AFUB_050100	0	+	CM079224.1	3443092	3446211	V6Z79_006049	0	-
CM079224.1	3643327	3643455	47_10.AFUB_049210	0	+	CM079224.1	3643327	3647147	V6Z79_006131	0	+
CM079225.1	220308	220589	47_10.AFUB_087360	0	-	CM079225.1	220308	220589	V6Z79_009145	0	+
CM079225.1	490151	490481	47_10.AFUB_088360	0	-	CM079225.1	490042	490481	V6Z79_009242	0	+
CM079225.1	490737	490937	47_10.AFUB_088360	0	-	CM079225.1	490737	492444	V6Z79_009243	0	+
CM079225.1	1123444	1123751	47_10.AFUB_090290	0	-	CM079225.1	1123320	1125660	V6Z79_009437	0	+
CM079225.1	1428416	1428515	47_10.AFUB_091280	0	+	CM079225.1	1428416	1430555	V6Z79_009540	0	+
CM079225.1	1500548	1501152	47_10.AFUB_091580	0	-	CM079225.1	1500483	1501485	V6Z79_009569	0	+
CM079225.1	1523736	1523844	47_10.AFUB_091660	0	-	CM079225.1	1522864	1523844	V6Z79_009576	0	+
CM079225.1	1610134	1610904	47_10.AFUB_092010	0	-	CM079225.1	1609709	1610904	V6Z79_009613	0	+
CM079226.1	125897	126183	47_10.AFUB_097980	0	-	CM079226.1	125814	126183	V6Z79_008350	0	+
CM079226.1	623795	625157	47_10.AFUB_081250	0	+	CM079226.1	623507	625157	V6Z79_008494	0	+
CM079226.1	701523	702645	47_10.AFUB_078870	0	-	CM079226.1	700159	702645	V6Z79_008527	0	-
CM079226.1	1010670	1010953	47_10.AFUB_082420	0	-	CM079226.1	1010670	1011315	V6Z79_008652	0	+
CM079226.1	1016923	1016943	47_10.AFUB_082450	0	-	CM079226.1	1016923	1018310	V6Z79_008655	0	+
CM079226.1	1189863	1189878	47_10.AFUB_083090	0	+	CM079226.1	1189047	1189878	V6Z79_008724	0	+
CM079226.1	1623411	1623663	47_10.AFUB_084370	0	-	CM079226.1	1623411	1623663	V6Z79_008855	0	-
CM079226.1	1623919	1624287	47_10.AFUB_084370	0	-	CM079226.1	1623919	1624287	V6Z79_008856	0	-
CM079226.1	1708658	1709154	47_10.AFUB_084660	0	+	CM079226.1	1708658	1710602	V6Z79_008883	0	-
CM079226.1	1741170	1741877	47_10.AFUB_084780	0	+	CM079226.1	1741170	1743184	V6Z79_008895	0	+
CM079226.1	1771490	1771532	47_10.AFUB_084910	0	+	CM079226.1	1770305	1771532	V6Z79_008906	0	-
CM079226.1	1850853	1850965	47_10.AFUB_085150	0	+	CM079226.1	1850853	1852082	V6Z79_008932	0	-
CM079226.1	2046824	2047105	47_10.AFUB_085880	0	+	CM079226.1	2045642	2047971	V6Z79_009010	0	-
JBBFMT010000002.1	160296	160922	47_10.AFUB_016790	0	-	JBBFMT010000002.1	159705	160922	V6Z79_001741	0	+
JBBFMT010000002.1	646111	647537	47_10.AFUB_015160	0	+	JBBFMT010000002.1	646111	649674	V6Z79_001920	0	-
JBBFMT010000002.1	646301	646733	47_10.AFUB_015160	0	+	JBBFMT010000002.1	646301	646733	V6Z79_001919	0	+
JBBFMT010000002.1	896768	897111	47_10.AFUB_014360	0	+	JBBFMT010000002.1	896768	902432	V6Z79_002000	0	+
JBBFMT010000002.1	1086135	1086444	47_10.AFUB_013700	0	-	JBBFMT010000002.1	1086135	1086444	V6Z79_002069	0	-
JBBFMT010000002.1	1238820	1239886	47_10.AFUB_013140	0	-	JBBFMT010000002.1	1238820	1239886	V6Z79_002127	0	+
JBBFMT010000002.1	1608075	1608124	47_10.AFUB_011830	0	-	JBBFMT010000002.1	1608075	1610614	V6Z79_002257	0	+
JBBFMT010000002.1	1622672	1622831	47_10.AFUB_011790	0	-	JBBFMT010000002.1	1616746	1622831	V6Z79_002259	0	+
JBBFMT010000002.1	1859417	1859821	47_10.AFUB_010860	0	-	JBBFMT010000002.1	1858628	1864458	V6Z79_002350	0	+
JBBFMT010000002.1	2230420	2230519	47_10.AFUB_009650	0	-	JBBFMT010000002.1	2230420	2231919	V6Z79_002471	0	+
JBBFMT010000002.1	2523272	2524035	47_10.AFUB_008450	0	-	JBBFMT010000002.1	2523272	2524035	V6Z79_002589	0	-
JBBFMT010000002.1	2559351	2562700	47_10.AFUB_008310	0	+	JBBFMT010000002.1	2559351	2563907	V6Z79_002604	0	+
JBBFMT010000002.1	3263304	3263508	47_10.AFUB_005950	0	-	JBBFMT010000002.1	3262779	3264176	V6Z79_010286	0	+
JBBFMT010000002.1	3320064	3320328	47_10.AFUB_005750	0	-	JBBFMT010000002.1	3319998	3322634	V6Z79_002869	0	+
JBBFMT010000002.1	3415132	3415702	47_10.AFUB_005440	0	+	JBBFMT010000002.1	3413811	3415796	V6Z79_002900	0	-
JBBFMT010000002.1	3660526	3660804	47_10.AFUB_004550	0	-	JBBFMT010000002.1	3659891	3660804	V6Z79_002988	0	+
JBBFMT010000002.1	3708302	3708341	47_10.AFUB_004410	0	+	JBBFMT010000002.1	3708302	3709814	V6Z79_003003	0	-
JBBFMT010000002.1	4059624	4059898	47_10.AFUB_003340	0	+	JBBFMT010000002.1	4059558	4061784	V6Z79_003124	0	+
JBBFMT010000002.1	4249528	4250097	47_10.AFUB_002600	0	-	JBBFMT010000002.1	4249465	4250897	V6Z79_003197	0	+
JBBFMT010000002.1	4422967	4423123	47_10.AFUB_001980	0	-	JBBFMT010000002.1	4420396	4423348	V6Z79_003257	0	+
JBBFMT010000002.1	4463763	4463964	47_10.AFUB_079390	0	-	JBBFMT010000002.1	4462775	4465766	V6Z79_003274	0	+
JBBFMT010000005.1	88655	88843	47_10.AFUB_097140	0	+	JBBFMT010000005.1	88538	90143	V6Z79_006205	0	+
JBBFMT010000005.1	169473	169885	47_10.AFUB_096740	0	-	JBBFMT010000005.1	169323	169885	V6Z79_006242	0	+
JBBFMT010000005.1	170485	170591	47_10.AFUB_096740	0	-	JBBFMT010000005.1	170485	171625	V6Z79_006243	0	+
JBBFMT010000005.1	232420	232489	47_10.AFUB_096460	0	-	JBBFMT010000005.1	232420	234776	V6Z79_006257	0	+
JBBFMT010000005.1	378028	378769	47_10.AFUB_096040	0	-	JBBFMT010000005.1	377595	378769	V6Z79_006299	0	+
JBBFMT010000005.1	482563	482571	47_10.AFUB_095670	0	-	JBBFMT010000005.1	482001	482571	V6Z79_006335	0	+
JBBFMT010000005.1	633675	634105	47_10.AFUB_095160	0	-	JBBFMT010000005.1	633373	634127	V6Z79_006390	0	+
JBBFMT010000005.1	1839549	1839602	47_10.AFUB_074050	0	+	JBBFMT010000005.1	1839549	1841477	V6Z79_006810	0	+
JBBFMT010000005.1	1902587	1903065	47_10.AFUB_074230	0	+	JBBFMT010000005.1	1902331	1903537	V6Z79_006828	0	-
JBBFMT010000005.1	2098020	2098317	47_10.AFUB_074900	0	+	JBBFMT010000005.1	2098020	2098506	V6Z79_006899	0	-
JBBFMT010000005.1	2553369	2553469	47_10.AFUB_076680	0	+	JBBFMT010000005.1	2552119	2553469	V6Z79_007064	0	+
JBBFMT010000005.1	2553411	2553791	47_10.AFUB_076680	0	+	JBBFMT010000005.1	2553411	2553791	V6Z79_007065	0	-
JBBFMT010000005.1	2553823	2553967	47_10.AFUB_076680	0	+	JBBFMT010000005.1	2553823	2554289	V6Z79_007066	0	-
JBBFMT010000005.1	2900723	2901375	47_10.AFUB_077930	0	+	JBBFMT010000005.1	2900624	2901833	V6Z79_007185	0	-
JBBFMT010000005.1	3512467	3512742	47_10.AFUB_000640	0	+	JBBFMT010000005.1	3510780	3512742	V6Z79_007403	0	+
JBBFMT010000006.1	301729	301871	47_10.AFUB_063880	0	-	JBBFMT010000006.1	301729	303781	V6Z79_007553	0	+
JBBFMT010000006.1	475572	475625	47_10.AFUB_064550	0	-	JBBFMT010000006.1	475572	479237	V6Z79_007618	0	-
JBBFMT010000006.1	609911	610259	47_10.AFUB_065030	0	-	JBBFMT010000006.1	609911	612399	V6Z79_007670	0	+
JBBFMT010000006.1	858182	858350	47_10.AFUB_065960	0	-	JBBFMT010000006.1	858050	858350	V6Z79_007762	0	+
JBBFMT010000006.1	1099461	1099630	47_10.AFUB_066890	0	-	JBBFMT010000006.1	1097522	1099630	V6Z79_007849	0	-
JBBFMT010000006.1	1951066	1951179	47_10.AFUB_069860	0	-	JBBFMT010000006.1	1951066	1954055	V6Z79_008137	0	-
JBBFMT010000009.1	223495	223615	47_10.AFUB_101330	0	-	JBBFMT010000009.1	223495	225379	V6Z79_009732	0	+
JBBFMT010000009.1	602533	603052	47_10.AFUB_100270	0	+	JBBFMT010000009.1	602514	603234	V6Z79_009867	0	-
JBBFMT010000009.1	1093385	1093548	47_10.AFUB_098430	0	+	JBBFMT010000009.1	1091684	1093548	V6Z79_010056	0	-
JBBFMT010000011.1	32146	32802	47_10.AFUB_092690	0	-	JBBFMT010000011.1	29330	32802	V6Z79_010185	0	+
