CM079235.1	2714506	2714563	ATCC_42202.AFUB_026410	0	-	CM079235.1	2714506	2716749	V6Z92_002804	0	+
CM079235.1	2761227	2761388	ATCC_42202.AFUB_026560	0	+	CM079235.1	2761227	2764166	V6Z92_002817	0	+
CM079235.1	2826073	2826562	ATCC_42202.AFUB_026800	0	-	CM079235.1	2826073	2826562	V6Z92_002838	0	+
CM079235.1	3062346	3062771	ATCC_42202.AFUB_027630	0	+	CM079235.1	3061916	3064948	V6Z92_002920	0	-
CM079235.1	3067315	3067774	ATCC_42202.AFUB_027650	0	+	CM079235.1	3067213	3070163	V6Z92_002921	0	+
CM079235.1	3418239	3418648	ATCC_42202.AFUB_028920	0	-	CM079235.1	3418239	3418648	V6Z92_003055	0	-
CM079235.1	3611238	3611784	ATCC_42202.AFUB_029490	0	+	CM079235.1	3611227	3611784	V6Z92_003117	0	+
CM079235.1	4004675	4005246	ATCC_42202.AFUB_030830	0	-	CM079235.1	4004273	4005800	V6Z92_003258	0	-
CM079235.1	4052236	4052293	ATCC_42202.AFUB_031010	0	+	CM079235.1	4052236	4053910	V6Z92_003276	0	-
CM079235.1	4285167	4285666	ATCC_42202.AFUB_031900	0	+	CM079235.1	4283034	4288750	V6Z92_003370	0	-
CM079235.1	4358336	4358908	ATCC_42202.AFUB_032110	0	+	CM079235.1	4357249	4358908	V6Z92_003390	0	-
CM079235.1	4677920	4677982	ATCC_42202.AFUB_033360	0	+	CM079235.1	4676821	4677982	V6Z92_003517	0	-
CM079235.1	4726958	4727325	ATCC_42202.AFUB_033600	0	+	CM079235.1	4726958	4727504	V6Z92_003544	0	+
CM079236.1	160220	160519	ATCC_42202.AFUB_000640	0	-	CM079236.1	160220	162338	V6Z92_000058	0	-
CM079236.1	778540	779192	ATCC_42202.AFUB_077930	0	-	CM079236.1	778082	779291	V6Z92_000277	0	+
CM079236.1	1118213	1118769	ATCC_42202.AFUB_076680	0	-	CM079236.1	1118057	1118769	V6Z92_000404	0	+
CM079236.1	1118714	1118811	ATCC_42202.AFUB_076680	0	-	CM079236.1	1118714	1120061	V6Z92_000405	0	-
CM079236.1	1222746	1222878	ATCC_42202.AFUB_034320	0	+	CM079236.1	1222746	1223992	V6Z92_000449	0	-
CM079236.1	1594651	1594897	ATCC_42202.AFUB_035680	0	+	CM079236.1	1594651	1596111	V6Z92_000589	0	-
CM079236.1	1878832	1879018	ATCC_42202.AFUB_036730	0	+	CM079236.1	1875496	1879140	V6Z92_000693	0	-
CM079236.1	1990774	1990814	ATCC_42202.AFUB_037090	0	-	CM079236.1	1990774	1992284	V6Z92_000728	0	+
CM079236.1	2042842	2043234	ATCC_42202.AFUB_037300	0	-	CM079236.1	2042841	2045690	V6Z92_000747	0	+
CM079236.1	2738070	2738256	ATCC_42202.AFUB_039510	0	+	CM079236.1	2738070	2740253	V6Z92_000978	0	+
CM079236.1	2778497	2778511	ATCC_42202.AFUB_039650	0	+	CM079236.1	2776616	2778511	V6Z92_000990	0	+
CM079236.1	2778588	2778924	ATCC_42202.AFUB_039650	0	+	CM079236.1	2778588	2779116	V6Z92_000991	0	-
CM079236.1	2882664	2882929	ATCC_42202.AFUB_040010	0	+	CM079236.1	2882664	2884359	V6Z92_001031	0	-
CM079236.1	3056651	3056685	ATCC_42202.AFUB_040730	0	+	CM079236.1	3056651	3058231	V6Z92_001104	0	+
CM079236.1	3322067	3322620	ATCC_42202.AFUB_041340	0	+	CM079236.1	3321562	3322620	V6Z92_001190	0	-
CM079236.1	3503946	3504231	ATCC_42202.AFUB_041960	0	+	CM079236.1	3502361	3504323	V6Z92_001258	0	-
CM079236.1	3530923	3531596	ATCC_42202.AFUB_042050	0	+	CM079236.1	3529995	3531845	V6Z92_001266	0	-
CM079236.1	3859350	3859456	ATCC_42202.AFUB_043220	0	+	CM079236.1	3856093	3859456	V6Z92_001385	0	+
CM079236.1	3860035	3860152	ATCC_42202.AFUB_043220	0	+	CM079236.1	3860035	3861456	V6Z92_001386	0	+
CM079236.1	4637566	4638664	ATCC_42202.AFUB_046160	0	-	CM079236.1	4636090	4638789	V6Z92_001652	0	-
CM079236.1	4685228	4685669	ATCC_42202.AFUB_046370	0	-	CM079236.1	4685228	4685669	V6Z92_001674	0	-
CM079237.1	144933	145158	ATCC_42202.AFUB_049210	0	-	CM079237.1	142046	145880	V6Z92_005261	0	-
CM079237.1	145362	145566	ATCC_42202.AFUB_049220	0	-	CM079237.1	142046	145880	V6Z92_005261	0	-
CM079237.1	333705	333924	ATCC_42202.AFUB_050100	0	-	CM079237.1	331045	334381	V6Z92_005344	0	+
CM079237.1	719747	720015	ATCC_42202.AFUB_051480	0	-	CM079237.1	717006	720015	V6Z92_005489	0	+
CM079237.1	788779	788903	ATCC_42202.AFUB_051680	0	-	CM079237.1	788779	790731	V6Z92_005511	0	+
CM079237.1	1116884	1117233	ATCC_42202.AFUB_052960	0	+	CM079237.1	1116884	1118918	V6Z92_005638	0	+
CM079237.1	1223886	1224288	ATCC_42202.AFUB_053190	0	-	CM079237.1	1223886	1224372	V6Z92_005663	0	+
CM079237.1	1595191	1596280	ATCC_42202.AFUB_054420	0	-	CM079237.1	1595117	1596782	V6Z92_005785	0	+
CM079237.1	1924770	1924969	ATCC_42202.AFUB_055520	0	-	CM079237.1	1924770	1929539	V6Z92_005897	0	+
CM079237.1	1999951	2000347	ATCC_42202.AFUB_055810	0	-	CM079237.1	1999951	2001147	V6Z92_005924	0	+
CM079237.1	2137041	2137127	ATCC_42202.AFUB_056290	0	-	CM079237.1	2134075	2137127	V6Z92_005972	0	+
CM079237.1	2178294	2178619	ATCC_42202.AFUB_056390	0	-	CM079237.1	2175419	2178619	V6Z92_005982	0	+
CM079237.1	2406843	2407867	ATCC_42202.AFUB_057240	0	-	CM079237.1	2406843	2407965	V6Z92_006068	0	+
CM079237.1	2407773	2407867	ATCC_42202.AFUB_057240	0	-	CM079237.1	2407773	2409190	V6Z92_006069	0	-
CM079237.1	2484510	2484875	ATCC_42202.AFUB_057620	0	+	CM079237.1	2484510	2484969	V6Z92_006106	0	+
CM079237.1	2560134	2560200	ATCC_42202.AFUB_057980	0	-	CM079237.1	2558711	2560200	V6Z92_006140	0	+
CM079237.1	2861479	2862093	ATCC_42202.AFUB_059100	0	-	CM079237.1	2861372	2862093	V6Z92_006252	0	+
CM079237.1	3018651	3018805	ATCC_42202.AFUB_059610	0	-	CM079237.1	3015019	3018805	V6Z92_006306	0	-
CM079237.1	3110049	3110600	ATCC_42202.AFUB_059960	0	-	CM079237.1	3110004	3110600	V6Z92_006343	0	+
CM079237.1	3396469	3396650	ATCC_42202.AFUB_060970	0	-	CM079237.1	3396469	3399611	V6Z92_006445	0	+
CM079237.1	3603385	3603990	ATCC_42202.AFUB_061850	0	-	CM079237.1	3603284	3604845	V6Z92_006534	0	+
CM079237.1	3707962	3708076	ATCC_42202.AFUB_062370	0	-	CM079237.1	3707962	3708594	V6Z92_006586	0	+
CM079238.1	495794	496091	ATCC_42202.AFUB_074900	0	-	CM079238.1	495776	496091	V6Z92_007902	0	+
CM079238.1	689179	689511	ATCC_42202.AFUB_074230	0	-	CM079238.1	688954	689511	V6Z92_007971	0	+
CM079238.1	752672	752783	ATCC_42202.AFUB_074050	0	-	CM079238.1	750688	752783	V6Z92_007990	0	-
CM079238.1	758514	758667	ATCC_42202.AFUB_074020	0	-	CM079238.1	756445	758785	V6Z92_007992	0	+
CM079238.1	1950215	1950425	ATCC_42202.AFUB_095160	0	+	CM079238.1	1950215	1950608	V6Z92_008413	0	-
CM079238.1	2101529	2101537	ATCC_42202.AFUB_095670	0	+	CM079238.1	2101529	2102099	V6Z92_008467	0	-
CM079238.1	2205077	2205858	ATCC_42202.AFUB_096040	0	+	CM079238.1	2204918	2206301	V6Z92_008502	0	-
CM079238.1	2349344	2349430	ATCC_42202.AFUB_096460	0	+	CM079238.1	2347057	2349430	V6Z92_008543	0	-
CM079238.1	2405794	2405796	ATCC_42202.AFUB_096740	0	+	CM079238.1	2404938	2405796	V6Z92_008558	0	-
CM079238.1	2406346	2406932	ATCC_42202.AFUB_096740	0	+	CM079238.1	2406346	2407082	V6Z92_008559	0	-
CM079238.1	2468083	2468227	ATCC_42202.AFUB_097040	0	+	CM079238.1	2466351	2468227	V6Z92_008586	0	-
CM079238.1	2468371	2468639	ATCC_42202.AFUB_097040	0	+	CM079238.1	2468371	2471006	V6Z92_008587	0	+
CM079238.1	2487406	2487594	ATCC_42202.AFUB_097140	0	-	CM079238.1	2486106	2487884	V6Z92_008595	0	-
CM079239.1	217284	217565	ATCC_42202.AFUB_087360	0	-	CM079239.1	217284	217565	V6Z92_009383	0	+
CM079239.1	276921	276946	ATCC_42202.AFUB_087600	0	+	CM079239.1	275506	276946	V6Z92_009406	0	-
CM079239.1	485372	485759	ATCC_42202.AFUB_088360	0	-	CM079239.1	485156	485759	V6Z92_009483	0	+
CM079239.1	485959	486158	ATCC_42202.AFUB_088360	0	-	CM079239.1	485959	487652	V6Z92_009484	0	+
CM079239.1	796462	796489	ATCC_42202.AFUB_089190	0	-	CM079239.1	796462	799675	V6Z92_009569	0	+
CM079239.1	1120483	1120790	ATCC_42202.AFUB_090290	0	-	CM079239.1	1120161	1122845	V6Z92_009682	0	+
CM079239.1	1417483	1417631	ATCC_42202.AFUB_091280	0	+	CM079239.1	1417483	1419667	V6Z92_009790	0	+
CM079239.1	1489676	1490252	ATCC_42202.AFUB_091580	0	-	CM079239.1	1489676	1490585	V6Z92_009819	0	+
CM079239.1	1512793	1512901	ATCC_42202.AFUB_091660	0	-	CM079239.1	1511921	1512901	V6Z92_009827	0	+
CM079239.1	1598757	1599479	ATCC_42202.AFUB_092010	0	-	CM079239.1	1598618	1599479	V6Z92_009865	0	+
CM079240.1	258591	258871	ATCC_42202.AFUB_085880	0	-	CM079240.1	257676	260046	V6Z92_008691	0	+
CM079240.1	460756	460868	ATCC_42202.AFUB_085150	0	-	CM079240.1	459201	460868	V6Z92_008768	0	+
CM079240.1	543752	543786	ATCC_42202.AFUB_084910	0	-	CM079240.1	543752	544965	V6Z92_008793	0	+
CM079240.1	604099	604606	ATCC_42202.AFUB_084660	0	-	CM079240.1	602722	604606	V6Z92_008816	0	+
CM079240.1	695249	695501	ATCC_42202.AFUB_084370	0	+	CM079240.1	695249	695501	V6Z92_008844	0	+
CM079240.1	1135841	1135994	ATCC_42202.AFUB_083090	0	-	CM079240.1	1134860	1136414	V6Z92_008976	0	+
CM079240.1	1627153	1628377	ATCC_42202.AFUB_078870	0	+	CM079240.1	1627153	1630824	V6Z92_009169	0	+
CM079240.1	1711621	1712983	ATCC_42202.AFUB_081250	0	-	CM079240.1	1711621	1713121	V6Z92_009205	0	-
JBBFMX010000005.1	106842	107361	ATCC_42202.AFUB_100270	0	+	JBBFMX010000005.1	106667	107543	V6Z92_006644	0	-
JBBFMX010000005.1	597841	598001	ATCC_42202.AFUB_098430	0	+	JBBFMX010000005.1	596140	598001	V6Z92_006836	0	-
JBBFMX010000005.1	937110	937350	ATCC_42202.AFUB_063660	0	+	JBBFMX010000005.1	932085	937541	V6Z92_006942	0	-
JBBFMX010000005.1	1007389	1007528	ATCC_42202.AFUB_063880	0	-	JBBFMX010000005.1	1007389	1009589	V6Z92_006962	0	+
JBBFMX010000005.1	1180950	1180998	ATCC_42202.AFUB_064550	0	-	JBBFMX010000005.1	1180950	1184621	V6Z92_007028	0	-
JBBFMX010000005.1	1313249	1313626	ATCC_42202.AFUB_065030	0	-	JBBFMX010000005.1	1313249	1316596	V6Z92_007079	0	+
JBBFMX010000005.1	1550543	1550711	ATCC_42202.AFUB_065960	0	-	JBBFMX010000005.1	1550309	1550711	V6Z92_007172	0	+
JBBFMX010000005.1	1794054	1794582	ATCC_42202.AFUB_066890	0	-	JBBFMX010000005.1	1792115	1794582	V6Z92_007263	0	-
JBBFMX010000005.1	2160696	2160815	ATCC_42202.AFUB_068150	0	+	JBBFMX010000005.1	2156368	2160815	V6Z92_007386	0	+
JBBFMX010000005.1	2431558	2431810	ATCC_42202.AFUB_069020	0	-	JBBFMX010000005.1	2428985	2431810	V6Z92_007469	0	+
JBBFMX010000005.1	2660074	2660184	ATCC_42202.AFUB_069860	0	-	JBBFMX010000005.1	2660074	2663101	V6Z92_007556	0	-
JBBFMX010000005.1	2889646	2889689	ATCC_42202.AFUB_002110	0	-	JBBFMX010000005.1	2885501	2889689	V6Z92_007639	0	+
JBBFMX010000005.1	2922187	2922323	ATCC_42202.AFUB_001980	0	-	JBBFMX010000005.1	2919396	2922323	V6Z92_007651	0	+
JBBFMX010000005.1	2962988	2963189	ATCC_42202.AFUB_079390	0	-	JBBFMX010000005.1	2960664	2963695	V6Z92_007667	0	-
JBBFMX010000005.1	2962988	2963189	ATCC_42202.AFUB_079390	0	-	JBBFMX010000005.1	2962764	2965009	V6Z92_007668	0	+
JBBFMX010000009.1	187079	187520	ATCC_42202.AFUB_101330	0	-	JBBFMX010000009.1	187079	189293	V6Z92_009989	0	+
